scenario,hours,seed,policy,true_avoided_loss,paired_gain_vs_uniform,regret_vs_latent_oracle,lots_at_least_quarter_hour,underserved_hours,irreducible_floor
known,80,26,reserve_20,99.4769126186562,16.639091198081516,1.5142420208615448,60,20.95661067988423,15.77163984070035
known,80,26,latent_oracle,100.99115463951775,18.15333321894306,0.0,53,15.133716363280234,15.77163984070035
noise_05,20,26,uniform,31.527361715786576,0.0,25.110540989169074,80,5.0,15.77163984070035
noise_05,20,26,estimated_waterfill,50.65196163796143,19.124599922174852,5.985941066994222,19,1.5655981454207852,15.77163984070035
noise_05,20,26,reserve_20,49.285254497323045,17.75789278153647,7.352648207632605,16,4.536873477894993,15.77163984070035
noise_05,20,26,latent_oracle,56.63790270495565,25.110540989169074,0.0,22,1.97708282942995,15.77163984070035
noise_05,80,26,uniform,82.83782142057468,0.0,18.15333321894306,80,20.0,15.77163984070035
noise_05,80,26,estimated_waterfill,96.09430216757552,13.256480747000836,4.896852471942225,51,14.38889076856333,15.77163984070035
noise_05,80,26,reserve_20,94.83159393874911,11.993772518174424,6.159560700768637,56,19.35398599962547,15.77163984070035
noise_05,80,26,latent_oracle,100.99115463951775,18.15333321894306,0.0,53,15.133716363280234,15.77163984070035
noise_10,20,26,uniform,31.527361715786576,0.0,25.110540989169074,80,5.0,15.77163984070035
noise_10,20,26,estimated_waterfill,39.01512615948279,7.487764443696214,17.62277654547286,16,1.1203901615122707,15.77163984070035
noise_10,20,26,reserve_20,37.604678177656346,6.077316461869771,19.033224527299303,13,4.288931393788694,15.77163984070035
noise_10,20,26,latent_oracle,56.63790270495565,25.110540989169074,0.0,22,1.97708282942995,15.77163984070035
noise_10,80,26,uniform,82.83782142057468,0.0,18.15333321894306,80,20.0,15.77163984070035
noise_10,80,26,estimated_waterfill,82.12920711155988,-0.7086143090148056,18.861947527957867,42,11.297511997687817,15.77163984070035
noise_10,80,26,reserve_20,84.43234564070461,1.5945242201299266,16.558808998813134,49,18.433473229126122,15.77163984070035
noise_10,80,26,latent_oracle,100.99115463951775,18.15333321894306,0.0,53,15.133716363280234,15.77163984070035
noise_20,20,26,uniform,31.527361715786576,0.0,25.110540989169074,80,5.0,15.77163984070035
noise_20,20,26,estimated_waterfill,12.96492895559382,-18.562432760192756,43.67297374936183,5,0.14229336022842742,15.77163984070035
noise_20,20,26,reserve_20,15.385706586760534,-16.14165512902604,41.252196118195116,5,4.000000000000001,15.77163984070035
noise_20,20,26,latent_oracle,56.63790270495565,25.110540989169074,0.0,22,1.97708282942995,15.77163984070035
noise_20,80,26,uniform,82.83782142057468,0.0,18.15333321894306,80,20.0,15.77163984070035
noise_20,80,26,estimated_waterfill,35.43333300637313,-47.40448841420155,65.55782163314461,21,2.569792171159903,15.77163984070035
noise_20,80,26,reserve_20,42.33986528536024,-40.497956135214444,58.651289354157505,35,16.396623978072213,15.77163984070035
noise_20,80,26,latent_oracle,100.99115463951775,18.15333321894306,0.0,53,15.133716363280234,15.77163984070035
biased_underserved,20,26,uniform,31.527361715786576,0.0,25.110540989169074,80,5.0,15.77163984070035
biased_underserved,20,26,estimated_waterfill,54.63117040391527,23.103808688128694,2.0067323010403797,19,0.0,15.77163984070035
biased_underserved,20,26,reserve_20,53.49352175266484,21.966160036878264,3.1443809522908097,17,4.000000000000001,15.77163984070035
biased_underserved,20,26,latent_oracle,56.63790270495565,25.110540989169074,0.0,22,1.97708282942995,15.77163984070035
biased_underserved,80,26,uniform,82.83782142057468,0.0,18.15333321894306,80,20.0,15.77163984070035
biased_underserved,80,26,estimated_waterfill,94.6800686829115,11.842247262336812,6.311085956606249,46,0.5869244824650939,15.77163984070035
biased_underserved,80,26,reserve_20,98.54287262343708,15.705051202862393,2.448282016080668,62,16.000000000000004,15.77163984070035
biased_underserved,80,26,latent_oracle,100.99115463951775,18.15333321894306,0.0,53,15.133716363280234,15.77163984070035
blindspot_ignored,20,26,uniform,27.60148246635136,0.0,27.04575121016666,80,5.0,36.16494103949291
blindspot_ignored,20,26,estimated_waterfill,53.11878624327817,25.517303776926813,1.5284474332398474,22,1.9770828294299494,36.16494103949291
blindspot_ignored,20,26,reserve_20,49.496226516285084,21.894744049933724,5.151007160232936,19,4.78136271152621,36.16494103949291
blindspot_ignored,20,26,latent_oracle,54.64723367651802,27.04575121016666,0.0,19,0.09714738415861317,36.16494103949291
blindspot_ignored,80,26,uniform,72.1555927685802,0.0,20.900902087727417,80,20.0,36.16494103949291
blindspot_ignored,80,26,estimated_waterfill,90.03232277779449,17.876730009214285,3.024172078513132,53,15.133716363280243,36.16494103949291
blindspot_ignored,80,26,reserve_20,87.60467119544657,15.449078426866365,5.451823660861052,60,20.956610679884236,36.16494103949291
blindspot_ignored,80,26,latent_oracle,93.05649485630762,20.900902087727417,0.0,48,1.3790590635120432,36.16494103949291
known,20,27,uniform,19.275540780705004,0.0,16.454819535951092,80,5.0,12.176299428714712
known,20,27,estimated_waterfill,35.730360316656096,16.454819535951092,0.0,21,4.818773677752768,12.176299428714712
known,20,27,reserve_20,34.032395662152254,14.75685488144725,1.697964654503842,17,7.1516702344358185,12.176299428714712
known,20,27,latent_oracle,35.730360316656096,16.454819535951092,0.0,21,4.818773677752768,12.176299428714712
known,80,27,uniform,55.71442501083086,0.0,15.870757173600829,80,20.0,12.176299428714712
known,80,27,estimated_waterfill,71.58518218443169,15.870757173600829,0.0,55,20.61549073653876,12.176299428714712
known,80,27,reserve_20,70.87581771512214,15.16139270429128,0.7093644693095484,58,24.08470162710592,12.176299428714712
known,80,27,latent_oracle,71.58518218443169,15.870757173600829,0.0,55,20.61549073653876,12.176299428714712
noise_05,20,27,uniform,19.275540780705004,0.0,16.454819535951092,80,5.0,12.176299428714712
noise_05,20,27,estimated_waterfill,29.39419073112981,10.118649950424807,6.336169585526285,22,4.725127366244715,12.176299428714712
noise_05,20,27,reserve_20,28.620823804456325,9.345283023751321,7.109536512199771,16,6.923420665580652,12.176299428714712
noise_05,20,27,latent_oracle,35.730360316656096,16.454819535951092,0.0,21,4.818773677752768,12.176299428714712
noise_05,80,27,uniform,55.71442501083086,0.0,15.870757173600829,80,20.0,12.176299428714712
noise_05,80,27,estimated_waterfill,64.17405103116828,8.459626020337417,7.411131153263412,48,21.851746472099286,12.176299428714712
noise_05,80,27,reserve_20,63.88321344076289,8.168788429932029,7.7019687436688,51,25.64807989708832,12.176299428714712
noise_05,80,27,latent_oracle,71.58518218443169,15.870757173600829,0.0,55,20.61549073653876,12.176299428714712
noise_10,20,27,uniform,19.275540780705004,0.0,16.454819535951092,80,5.0,12.176299428714712
noise_10,20,27,estimated_waterfill,21.36486026890027,2.0893194881952653,14.365500047755827,14,6.497234375869888,12.176299428714712
noise_10,20,27,reserve_20,21.69604948264519,2.420508701940186,14.034310834010906,10,8.495955306465781,12.176299428714712
noise_10,20,27,latent_oracle,35.730360316656096,16.454819535951092,0.0,21,4.818773677752768,12.176299428714712
noise_10,80,27,uniform,55.71442501083086,0.0,15.870757173600829,80,20.0,12.176299428714712
noise_10,80,27,estimated_waterfill,54.64902967394,-1.0653953368908589,16.936152510491688,41,20.976602488034935,12.176299428714712
noise_10,80,27,reserve_20,56.693515620540765,0.9790906097099068,14.891666563890922,46,28.388294320903633,12.176299428714712
noise_10,80,27,latent_oracle,71.58518218443169,15.870757173600829,0.0,55,20.61549073653876,12.176299428714712
noise_20,20,27,uniform,19.275540780705004,0.0,16.454819535951092,80,5.0,12.176299428714712
noise_20,20,27,estimated_waterfill,10.70824517178871,-8.567295608916295,25.022115144867385,6,8.347257307676085,12.176299428714712
noise_20,20,27,reserve_20,13.397682748436493,-5.877858032268511,22.3326775682196,6,10.647160735719448,12.176299428714712
noise_20,20,27,latent_oracle,35.730360316656096,16.454819535951092,0.0,21,4.818773677752768,12.176299428714712
noise_20,80,27,uniform,55.71442501083086,0.0,15.870757173600829,80,20.0,12.176299428714712
noise_20,80,27,estimated_waterfill,33.533240881292,-22.181184129538856,38.051941303139685,26,25.44255993819442,12.176299428714712
noise_20,80,27,reserve_20,36.51524879448571,-19.19917621634515,35.06993338994598,34,35.01756789657214,12.176299428714712
noise_20,80,27,latent_oracle,71.58518218443169,15.870757173600829,0.0,55,20.61549073653876,12.176299428714712
biased_underserved,20,27,uniform,19.275540780705004,0.0,16.454819535951092,80,5.0,12.176299428714712
biased_underserved,20,27,estimated_waterfill,29.667235265524067,10.391694484819062,6.06312505113203,18,0.0,12.176299428714712
biased_underserved,20,27,reserve_20,29.963632111923417,10.688091331218413,5.766728204732679,17,4.000000000000001,12.176299428714712
biased_underserved,20,27,latent_oracle,35.730360316656096,16.454819535951092,0.0,21,4.818773677752768,12.176299428714712
biased_underserved,80,27,uniform,55.71442501083086,0.0,15.870757173600829,80,20.0,12.176299428714712
biased_underserved,80,27,estimated_waterfill,64.73061762612338,9.016192615292518,6.8545645583083115,48,2.4218014297116124,12.176299428714712
biased_underserved,80,27,reserve_20,68.55677155574193,12.842346544911074,3.0284106286897554,61,17.024869106752078,12.176299428714712
biased_underserved,80,27,latent_oracle,71.58518218443169,15.870757173600829,0.0,55,20.61549073653876,12.176299428714712
blindspot_ignored,20,27,uniform,15.339015706710107,0.0,14.49735004810363,80,5.0,35.32223038219718
blindspot_ignored,20,27,estimated_waterfill,27.360661839557324,12.021646132847216,2.475703915256414,21,4.818773677752768,35.32223038219718
blindspot_ignored,20,27,reserve_20,24.96699776449447,9.627982057784362,4.869367990319269,17,7.151670234435818,35.32223038219718
blindspot_ignored,20,27,latent_oracle,29.836365754813738,14.49735004810363,0.0,19,0.6387319809914281,35.32223038219718
blindspot_ignored,80,27,uniform,43.944318137887045,0.0,15.12046893378254,80,20.0,35.32223038219718
blindspot_ignored,80,27,estimated_waterfill,56.10427071241291,12.159952574525867,2.9605163592566726,55,20.61549073653876,35.32223038219718
blindspot_ignored,80,27,reserve_20,54.95151098673548,11.007192848848433,4.113276084934107,58,24.08470162710592,35.32223038219718
blindspot_ignored,80,27,latent_oracle,59.064787071669585,15.12046893378254,0.0,50,3.7316061104222005,35.32223038219718
known,20,28,uniform,28.287326039782606,0.0,38.8826088433654,80,5.0,16.27565861855676
known,20,28,estimated_waterfill,67.169934883148,38.8826088433654,0.0,16,2.742353372803864,16.27565861855676
known,20,28,reserve_20,64.7406881459809,36.45336210619829,2.429246737167105,14,5.039418667705656,16.27565861855676
known,20,28,latent_oracle,67.169934883148,38.8826088433654,0.0,16,2.742353372803864,16.27565861855676
known,80,28,uniform,80.58740846596723,0.0,27.210433435631387,80,20.0,16.27565861855676
known,80,28,estimated_waterfill,107.79784190159862,27.210433435631387,0.0,54,16.996695382952435,16.27565861855676
known,80,28,reserve_20,106.35116156999904,25.763753104031807,1.4466803315995804,58,21.403316417857848,16.27565861855676
known,80,28,latent_oracle,107.79784190159862,27.210433435631387,0.0,54,16.996695382952435,16.27565861855676
noise_05,20,28,uniform,28.287326039782606,0.0,38.8826088433654,80,5.0,16.27565861855676
noise_05,20,28,estimated_waterfill,62.412048545743886,34.12472250596128,4.757886337404116,20,2.0346044068656566,16.27565861855676
noise_05,20,28,reserve_20,60.68556097149503,32.39823493171242,6.484373911652973,16,4.810152613432705,16.27565861855676
noise_05,20,28,latent_oracle,67.169934883148,38.8826088433654,0.0,16,2.742353372803864,16.27565861855676
noise_05,80,28,uniform,80.58740846596723,0.0,27.210433435631387,80,20.0,16.27565861855676
noise_05,80,28,estimated_waterfill,102.26282497593084,21.67541650996361,5.535016925667776,54,16.264580408673545,16.27565861855676
noise_05,80,28,reserve_20,100.93127488149918,20.34386641553195,6.866567020099438,57,21.59884822494871,16.27565861855676
noise_05,80,28,latent_oracle,107.79784190159862,27.210433435631387,0.0,54,16.996695382952435,16.27565861855676
noise_10,20,28,uniform,28.287326039782606,0.0,38.8826088433654,80,5.0,16.27565861855676
noise_10,20,28,estimated_waterfill,51.79408765289318,23.506761613110577,15.37584723025482,20,3.3638938051887934,16.27565861855676
noise_10,20,28,reserve_20,50.05692456333821,21.7695985235556,17.113010319809796,18,5.9506558122983435,16.27565861855676
noise_10,20,28,latent_oracle,67.169934883148,38.8826088433654,0.0,16,2.742353372803864,16.27565861855676
noise_10,80,28,uniform,80.58740846596723,0.0,27.210433435631387,80,20.0,16.27565861855676
noise_10,80,28,estimated_waterfill,88.0872023183729,7.4997938524056735,19.710639583225714,46,19.996829478375695,16.27565861855676
noise_10,80,28,reserve_20,89.28823171118539,8.70082324521816,18.509610190413227,52,26.351116976706557,16.27565861855676
noise_10,80,28,latent_oracle,107.79784190159862,27.210433435631387,0.0,54,16.996695382952435,16.27565861855676
noise_20,20,28,uniform,28.287326039782606,0.0,38.8826088433654,80,5.0,16.27565861855676
noise_20,20,28,estimated_waterfill,20.674164544503398,-7.613161495279208,46.495770338644604,14,8.937046548304098,16.27565861855676
noise_20,20,28,reserve_20,20.618272655384516,-7.66905338439809,46.55166222776349,14,11.272466813515312,16.27565861855676
noise_20,20,28,latent_oracle,67.169934883148,38.8826088433654,0.0,16,2.742353372803864,16.27565861855676
noise_20,80,28,uniform,80.58740846596723,0.0,27.210433435631387,80,20.0,16.27565861855676
noise_20,80,28,estimated_waterfill,57.46729322848468,-23.12011523748255,50.33054867311394,30,36.73108846305122,16.27565861855676
noise_20,80,28,reserve_20,60.27734236039689,-20.310066105570343,47.52049954120173,40,41.82581375636856,16.27565861855676
noise_20,80,28,latent_oracle,107.79784190159862,27.210433435631387,0.0,54,16.996695382952435,16.27565861855676
biased_underserved,20,28,uniform,28.287326039782606,0.0,38.8826088433654,80,5.0,16.27565861855676
biased_underserved,20,28,estimated_waterfill,65.2867689284763,36.9994428886937,1.8831659546716963,11,0.0,16.27565861855676
biased_underserved,20,28,reserve_20,64.12193297021193,35.834606930429324,3.0480019129360727,11,4.000000000000001,16.27565861855676
biased_underserved,20,28,latent_oracle,67.169934883148,38.8826088433654,0.0,16,2.742353372803864,16.27565861855676
biased_underserved,80,28,uniform,80.58740846596723,0.0,27.210433435631387,80,20.0,16.27565861855676
biased_underserved,80,28,estimated_waterfill,100.3073617662453,19.719953300278064,7.490480135353323,46,0.39934686018465126,16.27565861855676
biased_underserved,80,28,reserve_20,104.84437765564822,24.256969189680987,2.9534642459504,61,16.000000000000004,16.27565861855676
biased_underserved,80,28,latent_oracle,107.79784190159862,27.210433435631387,0.0,54,16.996695382952435,16.27565861855676
blindspot_ignored,20,28,uniform,24.805476578188376,0.0,40.48129235028793,80,5.0,34.048075760605315
blindspot_ignored,20,28,estimated_waterfill,63.22338667998645,38.41791010179807,2.0633822484898587,16,2.7423533728038634,34.048075760605315
blindspot_ignored,20,28,reserve_20,60.27640489936933,35.470928321180956,5.010364029106974,14,5.039418667705656,34.048075760605315
blindspot_ignored,20,28,latent_oracle,65.2867689284763,40.48129235028793,0.0,11,0.0,34.048075760605315
blindspot_ignored,80,28,uniform,70.4475616990487,0.0,29.010008766692238,80,20.0,34.048075760605315
blindspot_ignored,80,28,estimated_waterfill,96.40563631080579,25.958074611757084,3.0519341549351537,54,16.996695382952435,34.048075760605315
blindspot_ignored,80,28,reserve_20,94.63353221735221,24.185970518303506,4.824038248388732,58,21.40331641785786,34.048075760605315
blindspot_ignored,80,28,latent_oracle,99.45757046574094,29.010008766692238,0.0,47,1.987279833982761,34.048075760605315
known,20,29,uniform,20.506798329009317,0.0,18.633073486182536,80,5.0,10.953991881773149
known,20,29,estimated_waterfill,39.13987181519185,18.633073486182536,0.0,20,6.1908544802103265,10.953991881773149
known,20,29,reserve_20,37.713056756254645,17.206258427245327,1.4268150589372084,18,7.903134569514627,10.953991881773149
known,20,29,latent_oracle,39.13987181519185,18.633073486182536,0.0,20,6.1908544802103265,10.953991881773149
known,80,29,uniform,56.644220865535836,0.0,13.707687741718125,80,20.0,10.953991881773149
known,80,29,estimated_waterfill,70.35190860725396,13.707687741718125,0.0,58,22.27446993993564,10.953991881773149
known,80,29,reserve_20,69.78046530983956,13.13624444430372,0.5714432974144046,61,25.74390112872637,10.953991881773149
known,80,29,latent_oracle,70.35190860725396,13.707687741718125,0.0,58,22.27446993993564,10.953991881773149
noise_05,20,29,uniform,20.506798329009317,0.0,18.633073486182536,80,5.0,10.953991881773149
noise_05,20,29,estimated_waterfill,36.82096723594465,16.314168906935333,2.318904579247203,23,5.399720212157641,10.953991881773149
noise_05,20,29,reserve_20,35.50835205896672,15.001553729957404,3.6315197562251313,19,7.469728380690549,10.953991881773149
noise_05,20,29,latent_oracle,39.13987181519185,18.633073486182536,0.0,20,6.1908544802103265,10.953991881773149
noise_05,80,29,uniform,56.644220865535836,0.0,13.707687741718125,80,20.0,10.953991881773149
noise_05,80,29,estimated_waterfill,67.0605893345272,10.416368468991358,3.291319272726767,52,19.079897618032174,10.953991881773149
noise_05,80,29,reserve_20,66.85935287698518,10.215132011449349,3.4925557302687764,58,24.145561586382996,10.953991881773149
noise_05,80,29,latent_oracle,70.35190860725396,13.707687741718125,0.0,58,22.27446993993564,10.953991881773149
noise_10,20,29,uniform,20.506798329009317,0.0,18.633073486182536,80,5.0,10.953991881773149
noise_10,20,29,estimated_waterfill,28.364560722429427,7.85776239342011,10.775311092762426,24,4.566097806982745,10.953991881773149
noise_10,20,29,reserve_20,27.322412324455065,6.815613995445748,11.817459490736788,22,7.16695878235397,10.953991881773149
noise_10,20,29,latent_oracle,39.13987181519185,18.633073486182536,0.0,20,6.1908544802103265,10.953991881773149
noise_10,80,29,uniform,56.644220865535836,0.0,13.707687741718125,80,20.0,10.953991881773149
noise_10,80,29,estimated_waterfill,58.91838938261633,2.274168517080497,11.433519224637628,41,20.121234817211683,10.953991881773149
noise_10,80,29,reserve_20,61.21036634900767,4.566145483471836,9.14154225824629,51,27.43587201844938,10.953991881773149
noise_10,80,29,latent_oracle,70.35190860725396,13.707687741718125,0.0,58,22.27446993993564,10.953991881773149
noise_20,20,29,uniform,20.506798329009317,0.0,18.633073486182536,80,5.0,10.953991881773149
noise_20,20,29,estimated_waterfill,10.980603849875823,-9.526194479133494,28.15926796531603,12,10.947327226783305,10.953991881773149
noise_20,20,29,reserve_20,13.096991633165723,-7.409806695843594,26.04288018202613,12,12.25237079660047,10.953991881773149
noise_20,20,29,latent_oracle,39.13987181519185,18.633073486182536,0.0,20,6.1908544802103265,10.953991881773149
noise_20,80,29,uniform,56.644220865535836,0.0,13.707687741718125,80,20.0,10.953991881773149
noise_20,80,29,estimated_waterfill,37.05275147185041,-19.59146939368543,33.299157135403554,31,33.51023549306481,10.953991881773149
noise_20,80,29,reserve_20,40.54758990485638,-16.096630960679455,29.80431870239758,43,42.39183985234235,10.953991881773149
noise_20,80,29,latent_oracle,70.35190860725396,13.707687741718125,0.0,58,22.27446993993564,10.953991881773149
biased_underserved,20,29,uniform,20.506798329009317,0.0,18.633073486182536,80,5.0,10.953991881773149
biased_underserved,20,29,estimated_waterfill,32.86990530658305,12.363106977573732,6.269966508608803,19,0.0,10.953991881773149
biased_underserved,20,29,reserve_20,34.36546424108296,13.858665912073644,4.774407574108892,14,4.000000000000001,10.953991881773149
biased_underserved,20,29,latent_oracle,39.13987181519185,18.633073486182536,0.0,20,6.1908544802103265,10.953991881773149
biased_underserved,80,29,uniform,56.644220865535836,0.0,13.707687741718125,80,20.0,10.953991881773149
biased_underserved,80,29,estimated_waterfill,63.26351369211318,6.619292826577343,7.088394915140782,54,3.485167532424782,10.953991881773149
biased_underserved,80,29,reserve_20,66.32279111014242,9.678570244606583,4.029117497111542,66,16.074351377128846,10.953991881773149
biased_underserved,80,29,latent_oracle,70.35190860725396,13.707687741718125,0.0,58,22.27446993993564,10.953991881773149
blindspot_ignored,20,29,uniform,15.979687466473306,0.0,16.918075347874144,80,5.0,31.662695938029522
blindspot_ignored,20,29,estimated_waterfill,30.112131451253287,14.13244398477998,2.785631363094165,20,6.1908544802103265,31.662695938029522
blindspot_ignored,20,29,reserve_20,28.386551302515254,12.406863836041948,4.511211511832197,18,7.903134569514626,31.662695938029522
blindspot_ignored,20,29,latent_oracle,32.89776281434745,16.918075347874144,0.0,19,0.33060443000578066,31.662695938029522
blindspot_ignored,80,29,uniform,43.9673394112473,0.0,13.048593145126041,80,20.0,31.662695938029522
blindspot_ignored,80,29,estimated_waterfill,54.641277020100446,10.673937608853144,2.374655536272897,58,22.27446993993564,31.662695938029522
blindspot_ignored,80,29,reserve_20,53.67770825222274,9.710368840975441,3.3382243041506,61,25.743901128726367,31.662695938029522
blindspot_ignored,80,29,latent_oracle,57.01593255637334,13.048593145126041,0.0,55,5.6794709709441165,31.662695938029522
